param_i_rate,absolute,Uniform,0.462
avail_elec,absolute,Uniform,0.321
avail_waste,absolute,Uniform,0.321
avail_coal,absolute,Uniform,0.321
avail_biomass,absolute,Uniform,0.321
c_op_electricity,absolute,Uniform,0.686
c_op_coal,absolute,Uniform,0.686
c_op_biomass,absolute,Uniform,0.686
c_op_biofuels,absolute,Uniform,0.686
c_op_syn_fuels,absolute,Uniform,0.686
c_op_hydrocarbons,absolute,Uniform,0.686
c_inv_pv,absolute,Uniform,0.396
c_inv_wind_onshore,absolute,Uniform,0.223
c_inv_wind_offshore,absolute,Uniform,0.223
c_inv_dhn_hp_elec,absolute,Uniform,0.216
c_inv_dec_hp_elec,absolute,Uniform,0.216
c_inv_h2_electrolysis,absolute,Uniform,0.396
f_max_pv,absolute,Uniform,0.241
f_max_windon,absolute,Uniform,0.241
f_max_windoff,absolute,Uniform,0.241
elec_extra,absolute,Uniform,0.082
ht_extra,absolute,Uniform,0.082
sh_extra,absolute,Uniform,0.082
ned_extra,absolute,Uniform,0.082
freight_extra,absolute,Uniform,0.082
passenger_extra,absolute,Uniform,0.082
c_inv_bus,absolute,Uniform,0.233
c_inv_car,absolute,Uniform,0.233
c_inv_truck,absolute,Uniform,0.233
c_inv_ic_prop,absolute,Uniform,0.233
c_inv_e_prop,absolute,Uniform,0.396
c_inv_fc_prop,absolute,Uniform,0.396
cpt_pv,absolute,Uniform,0.111
cpt_winds,absolute,Uniform,0.111
f_max_nuc,absolute,Uniform,2.81