11.83656619,114.1020775
13.5560238,116.7827567
104.1372365,4.542018528
8.445046609,63.46473972
10.6222814,116.2616258
13.576545,33.24231389
11.51325572,117.6110715
7.923078489,84.81909277
19.09837904,75.48940153
9.152528999,110.7831737
14.2563531,118.9004691
17.74881267,44.30914685
9.814201057,95.07663074
14.59522427,23.30863607
8.740606905,81.89374348
10.68255084,98.98248377
10.23682543,115.0196126
8.533061036,98.1378095
12.81996731,118.5393252
21.24982357,80.4156148
-
10.6222814,116.2616258
11.51325572,117.6110715
11.51325572,117.6110715
7.923078489,84.81909277
7.923078489,84.81909277
9.152528999,110.7831737
14.2563531,118.9004691
10.23682543,115.0196126
10.23682543,115.0196126
8.533061036,98.1378095
8.533061036,98.1378095
12.81996731,118.5393252
10.6380816,116.3693084
9.514865778,112.9839585
14.71628075,119.5367411
8.161849188,59.92346407
13.5560238,116.7827567
9.487975741,104.9379955
11.81400424,114.3742784
8.740606905,81.89374348
-
10.6222814,116.2616258
9.152528999,110.7831737
12.81996731,118.5393252
12.81996731,118.5393252
10.6380816,116.3693084
9.514865778,112.9839585
14.71628075,119.5367411
14.71628075,119.5367411
11.4377978,117.6110715
8.523366468,102.9637716
8.318534356,97.48155776
10.28060474,116.0504105
13.65818767,118.9251348
9.923521832,113.9896978
10.20083222,115.8294601
7.870630541,89.29093023
14.2563531,118.9004691
7.923078489,84.81909277
9.487975741,104.9379955
8.533061036,98.1378095
-
14.71628075,119.5367411
7.870630541,89.29093023
9.101132559,110.7831737
8.294517853,97.48155776
8.523366468,102.9637716
13.65818767,118.9251348
12.81996731,118.5393252
11.4377978,117.6110715
9.514865778,112.9839585
8.402605709,98.1378095
8.523366468,102.9637716
14.71628075,119.5367411
10.6380816,116.3693084
11.4377978,117.6110715
13.13758203,118.7499637
9.923521832,113.9896978
9.979204506,114.2522289
10.13896814,115.6544172
10.28060474,116.0504105
10.6222814,116.2616258
-
14.71628075,119.5367411
7.870630541,89.29093023
8.278994806,97.48155776
8.957382441,107.5477079
7.870630541,89.29093023
9.101132559,110.7831737
12.81996731,118.5393252
11.4377978,117.6110715
8.523366468,102.9637716
10.6380816,116.3693084
9.85557255,114.5533037
8.523366468,102.9637716
8.402605709,98.1378095
13.77920298,119.0220607
11.4377978,117.6110715
14.71628075,119.5367411
9.514865778,112.9839585
13.13758203,118.7499637
10.13896814,115.6544172
13.64313386,118.9251348
-
7.870630541,89.29093023
14.72599555,119.5444758
8.14896626,98.97365537
7.870630541,89.29093023
12.63664074,118.4038543
11.4377978,117.6110715
9.101132559,110.7831737
8.523366468,102.9637716
8.957382441,107.5477079
13.77920298,119.0220607
8.586824843,105.5761977
9.85557255,114.5533037
14.71628075,119.5367411
10.95058702,117.1244318
13.13758203,118.7499637
9.498744514,110.9537602
8.806745349,106.7581954
13.6401032,119.0190727
9.612282007,113.2171823
10.18103312,115.6610799
-
7.870630541,89.29093023
14.72599555,119.5444758
7.870630541,89.29093023
8.14896626,98.97365537
8.14896626,98.97365537
8.523366468,102.9637716
10.18103312,115.6610799
8.957382441,107.5477079
13.77920298,119.0220607
11.4377978,117.6110715
8.586824843,105.5761977
10.95058702,117.1244318
9.204405031,111.4229742
14.71628075,119.5367411
9.612282007,113.2171823
9.101132559,110.7831737
8.806745349,106.7581954
12.06080557,118.0764433
11.92785565,117.9904941
13.6401032,119.0190727
-
7.870630541,89.29093023
14.72599555,119.5444758
7.974885618,93.20251691
12.06080557,118.0764433
8.523366468,102.9637716
13.6401032,119.0190727
10.95058702,117.1244318
8.129193005,98.40910779
9.612282007,113.2171823
8.14896626,98.97365537
8.898625122,108.9259579
8.586824843,105.5761977
9.852409474,114.4146995
10.18103312,115.6610799
8.806745349,106.7581954
14.71628075,119.5367411
9.204405031,111.4229742
13.77920298,119.0220607
7.880987584,90.10159955
9.101132559,110.7831737
-
7.870630541,89.29093023
14.72599555,119.5444758
12.06080557,118.0764433
7.974885618,93.20251691
8.523366468,102.9637716
13.6401032,119.0190727
10.95058702,117.1244318
8.129193005,98.40910779
8.14896626,98.97365537
8.892778654,108.9259579
13.77920298,119.0220607
8.586824843,105.5761977
9.843403301,114.4146995
14.71628075,119.5367411
8.806745349,106.7581954
10.18103312,115.6610799
10.51437238,115.9370637
9.612282007,113.2171823
9.54140345,111.9977747
7.880987584,90.10159955
-
7.870630541,89.29093023
14.72599555,119.5444758
10.95058702,117.1244318
13.6401032,119.0190727
12.06080557,118.0764433
8.523366468,102.9637716
8.892778654,108.9259579
9.345240014,111.6743039
8.129193005,98.40910779
7.974885618,93.20251691
12.06080557,118.0764433
8.309725747,99.03502289
9.843403301,114.4146995
8.806745349,106.7581954
14.61074805,119.4864912
10.18103312,115.6610799
7.880987584,90.10159955
13.77920298,119.0220607
7.974885618,93.20251691
10.51437238,115.9370637
-
7.870630541,89.29093023
14.72599555,119.5444758
8.523366468,102.9637716
8.309725747,99.03502289
9.235076323,111.6743039
12.69693087,118.4886742
11.12451065,117.3519424
9.843403301,114.4146995
9.514491486,113.1254868
13.6401032,119.0190727
8.111818819,97.85912841
7.999380615,93.71268803
8.806745349,106.7581954
8.77397271,104.2139064
12.06080557,118.0764433
10.51437238,115.9370637
13.77920298,119.0220607
14.61074805,119.4864912
10.18103312,115.6610799
7.880987584,90.10159955
-
7.870630541,89.29093023
14.72599555,119.5444758
8.523366468,102.9637716
8.309725747,99.03502289
9.235076323,111.6743039
8.806745349,106.7581954
14.61074805,119.4864912
7.880987584,90.10159955
11.32922347,117.4968075
13.66474434,119.0220607
12.69693087,118.4886742
13.6401032,119.0190727
8.111818819,97.85912841
7.999380615,93.71268803
10.18103312,115.6610799
7.999380615,93.71268803
11.12451065,117.3519424
10.51437238,115.9370637
12.06080557,118.0764433
12.69693087,118.4886742
-
7.870630541,89.29093023
14.72599555,119.5444758
8.523366468,102.9637716
10.18103312,115.6610799
7.984727621,93.71268803
9.252893319,111.8075261
8.806745349,106.7581954
9.235076323,111.6743039
8.309725747,99.03502289
10.34937351,116.0452858
11.12451065,117.3519424
14.61074805,119.4864912
8.793808613,106.5723172
7.880987584,90.10159955
8.111818819,97.85912841
13.66474434,119.0220607
12.69693087,118.4886742
13.6401032,119.0190727
11.47123495,117.5444482
12.49922755,118.297645
-
14.72599555,119.5444758
7.868827501,89.99000948
10.18103312,115.6610799
9.252893319,111.8075261
11.47123495,117.5444482
8.111818819,97.85912841
12.49468669,118.297645
8.309725747,99.03502289
12.68717092,118.4886742
8.523366468,102.9637716
10.34937351,116.0452858
8.793808613,106.5723172
8.409643456,102.7301883
13.6401032,119.0190727
7.984727621,93.71268803
13.66474434,119.0220607
11.12451065,117.3519424
14.61074805,119.4864912
8.952763534,108.7935148
7.880987584,90.10159955
-
14.72599555,119.5444758
7.860829948,88.39928467
7.984727621,93.71268803
9.713050222,113.2354796
8.793808613,106.5723172
8.306542256,101.4860469
12.68717092,118.4886742
10.15838281,115.7512382
8.523366468,102.9637716
8.111818819,97.85912841
13.6401032,119.0190727
14.27602995,119.3456574
8.084397601,97.4622519
9.062571886,109.8735491
9.252893319,111.8075261
7.880987584,90.10159955
11.12451065,117.3519424
12.09345667,117.9946344
9.569260871,111.8994096
11.50167539,117.5708079
-
14.72599555,119.5444758
7.860829948,88.39928467
10.15838281,115.7512382
7.984727621,93.71268803
8.523366468,102.9637716
9.713050222,113.2354796
9.062571886,109.8735491
11.12451065,117.3519424
7.880987584,90.10159955
12.68717092,118.4886742
11.50167539,117.5708079
8.110059262,97.88396381
13.6401032,119.0190727
8.78413914,106.4373059
8.084397601,97.4622519
8.306542256,101.4860469
9.022032153,106.6876003
9.252893319,111.8075261
9.569260871,111.8994096
13.6401032,119.0190727
-
14.72599555,119.5444758
7.860829948,88.39928467
10.15838281,115.7512382
8.771678241,106.9818528
7.984727621,93.71268803
11.50167539,117.5708079
8.306542256,101.4860469
12.68717092,118.4886742
11.12451065,117.3519424
13.6401032,119.0190727
8.523366468,102.9637716
8.110059262,97.88396381
12.68717092,118.4886742
13.6401032,119.0190727
8.084397601,97.4622519
9.713050222,113.2354796
9.062571886,109.8735491
7.880987584,90.10159955
9.455402008,111.8994096
9.129275929,110.8642657
-
14.72599555,119.5444758
7.860829948,88.39928467
7.984727621,93.71268803
11.50167539,117.5708079
8.523366468,102.9637716
9.713050222,113.2354796
8.771678241,106.9818528
8.306542256,101.4860469
10.15838281,115.7512382
12.68717092,118.4886742
13.6401032,119.0190727
9.345286121,111.8994096
10.47534817,116.2661355
8.084397601,97.4622519
8.132554247,97.98362112
9.021264469,107.8855669
7.880987584,90.10159955
10.94832768,117.1357869
9.129275929,110.8642657
13.04637071,118.691963
-
14.72599555,119.5444758
7.860829948,88.39928467
13.6401032,119.0190727
7.984727621,93.71268803
8.523366468,102.9637716
8.771678241,106.9818528
9.713050222,113.2354796
12.0120075,117.9681634
10.94832768,117.1357869
7.880987584,90.10159955
11.50167539,117.5708079
9.021264469,107.8855669
9.129275929,110.8642657
12.68717092,118.4886742
9.345286121,111.8994096
10.47534817,116.2661355
8.084397601,97.4622519
13.04637071,118.691963
10.12906995,115.3772756
8.277404491,100.6387653
-
14.72599555,119.5444758
7.860829948,88.39928467
8.277404491,100.6387653
8.47989079,104.4651793
7.97848564,93.71268803
13.6401032,119.0190727
9.713050222,113.2354796
12.0120075,117.9681634
8.771678241,106.9818528
7.880987584,90.10159955
10.12906995,115.3772756
14.52738583,119.4500564
10.94832768,117.1357869
8.084397601,97.4622519
8.084397601,97.4622519
12.68717092,118.4886742
9.021264469,107.8855669
9.129275929,110.8642657
13.04637071,118.691963
10.47534817,116.2661355
-
14.72599555,119.5444758
7.860829948,88.39928467
9.713050222,113.2354796
9.129275929,110.8642657
13.6401032,119.0190727
10.12386453,115.3772756
8.771678241,106.9818528
7.880987584,90.10159955
9.021264469,107.8855669
10.47534817,116.2661355
12.68717092,118.4886742
13.04637071,118.691963
12.00804188,117.9681634
8.277404491,100.6387653
8.47989079,104.4651793
14.52738583,119.4500564
11.70573438,117.8263681
7.97848564,93.71268803
8.084397601,97.4622519
10.94832768,117.1357869
-
14.72599555,119.5444758
7.860829948,88.39928467
9.55743605,113.4650226
8.277404491,100.6387653
7.97848564,93.71268803
8.084397601,97.4622519
9.129275929,110.8642657
10.94832768,117.1357869
7.880987584,90.10159955
8.771678241,106.9818528
11.70573438,117.8263681
14.52738583,119.4500564
12.68717092,118.4886742
12.00804188,117.9681634
13.04635711,118.691963
8.47989079,104.4651793
10.12386453,115.3772756
13.6401032,119.0190727
8.482848338,104.5129857
9.021264469,107.8855669
-
14.72599555,119.5444758
7.860829948,88.39928467
10.12386453,115.3772756
8.277404491,100.6387653
7.97848564,93.71268803
8.084397601,97.4622519
13.63977599,119.0190727
10.94832768,117.1357869
9.129275929,110.8642657
12.68717092,118.4886742
8.964526657,109.872048
11.97054723,117.9681634
9.55743605,113.4650226
8.47989079,104.4651793
14.52738583,119.4500564
9.617359968,113.6104849
11.12858004,117.3037229
7.880987584,90.10159955
8.771678241,106.9818528
8.482848338,104.5129857
-
14.72599555,119.5444758
7.860829948,88.39928467
8.277404491,100.6387653
11.95807277,117.9681634
10.12386453,115.3772756
10.94832768,117.1357869
13.63977599,119.0190727
8.964526657,109.872048
14.52738583,119.4500564
9.55743605,113.4650226
7.97848564,93.71268803
8.084397601,97.4622519
13.4041118,118.8971899
8.47989079,104.4651793
9.129275929,110.8642657
11.12858004,117.3037229
10.06945751,114.2784655
7.880987584,90.10159955
12.68717092,118.4886742
8.771678241,106.9818528
-
14.72599555,119.5444758
7.860829948,88.39928467
8.277404491,100.6387653
8.47989079,104.4651793
8.081926204,97.4622519
11.95807277,117.9681634
7.97848564,93.71268803
8.771678241,106.9818528
12.68717092,118.4886742
13.63977599,119.0190727
8.964526657,109.872048
10.70947707,116.6895732
11.12858004,117.3037229
14.52738583,119.4500564
9.129275929,110.8642657
13.4041118,118.8971899
9.454813634,112.7042997
9.55743605,113.4650226
7.885375651,90.42024415
10.12386453,115.3772756
-
14.72599555,119.5444758
7.860829948,88.39928467
7.97848564,93.71268803
8.771678241,106.9818528
10.70947707,116.6895732
8.964526657,109.872048
13.4041118,118.8971899
8.277404491,100.6387653
8.47989079,104.4651793
9.55743605,113.4650226
10.12386453,115.3772756
14.49922453,119.4401855
11.95807277,117.9681634
11.12858004,117.3037229
13.63977599,119.0190727
8.081926204,97.4622519
8.277404491,100.6387653
8.081926204,97.4622519
9.123552392,110.8642657
10.23232482,115.5398714
-
14.72599555,119.5444758
7.860829948,88.39928467
8.47989079,104.4651793
11.95807277,117.9681634
7.97848564,93.71268803
13.4041118,118.8971899
9.55743605,113.4650226
11.12858004,117.3037229
8.771678241,106.9818528
7.924292185,90.64280509
10.70947707,116.6895732
13.63977599,119.0190727
8.277404491,100.6387653
9.123552392,110.8642657
9.902952443,114.5349826
11.89390431,117.9680132
14.49922453,119.4401855
8.081926204,97.4622519
8.248954365,99.35592844
8.906638213,108.8152071
-
14.72599555,119.5444758
7.860829948,88.39928467
8.47989079,104.4651793
9.898573344,114.5349826
13.3148058,118.8201131
11.89813938,117.9681634
8.081926204,97.4622519
10.70947707,116.6895732
13.63977599,119.0190727
14.49922453,119.4401855
8.277404491,100.6387653
9.55743605,113.4650226
9.123552392,110.8642657
7.97848564,93.71268803
11.26917793,117.4207381
8.215574927,99.35592844
8.906638213,108.8152071
8.771678241,106.9818528
11.89390431,117.9680132
7.97848564,93.71268803
-
14.72599555,119.5444758
7.860829948,88.39928467
10.70947707,116.6895732
13.3148058,118.8201131
11.89813938,117.9681634
8.081926204,97.4622519
11.26917793,117.4207381
7.860829948,88.39928467
7.97848564,93.71268803
9.898573344,114.5349826
8.47989079,104.4651793
8.277404491,100.6387653
9.131291414,111.0654505
9.55743605,113.4650226
13.63977599,119.0190727
14.49922453,119.4401855
7.97848564,93.71268803
8.215574927,99.35592844
8.47989079,104.4651793
8.771678241,106.9818528
-
7.860829948,88.39928467
14.749424,119.5520381
7.97048392,93.93654918
8.470270195,104.4651793
9.131291414,111.0654505
12.63112309,118.4541563
11.89813938,117.9681634
11.26917793,117.4207381
8.081926204,97.4622519
8.277404491,100.6387653
7.860829948,88.39928467
13.63977599,119.0190727
10.70947707,116.6895732
9.898573344,114.5349826
8.775856008,107.730331
14.49922453,119.4401855
8.771678241,106.9818528
9.460530105,113.1463103
8.215574927,99.35592844
13.3148058,118.8201131
-
7.860829948,88.39928467
14.749424,119.5520381
7.97048392,93.93654918
8.470270195,104.4651793
9.460530105,113.1463103
8.081926204,97.4622519
8.277404491,100.6387653
7.860829948,88.39928467
13.63977599,119.0190727
10.70947707,116.6895732
9.898573344,114.5349826
14.49922453,119.4401855
8.939781119,109.2317867
8.771678241,106.9818528
8.215574927,99.35592844
12.63112309,118.4541563
11.89813938,117.9681634
9.131291414,111.0654505
13.2293561,118.6725167
11.89813938,117.9681634
-
7.860829948,88.39928467
14.749424,119.5520381
9.898573344,114.5349826
8.771678241,106.9818528
8.081926204,97.4622519
9.460530105,113.1463103
7.955423602,92.3190158
10.70947707,116.6895732
8.939781119,109.2317867
14.49922453,119.4401855
11.22212703,117.4196564
8.470270195,104.4651793
8.277404491,100.6387653
13.03768275,118.6918733
7.860829948,88.39928467
13.63977599,119.0190727
8.215574927,99.35592844
7.97048392,93.93654918
8.492876484,104.6763091
12.38661305,118.2627223
-
7.860829948,88.39928467
14.749424,119.5520381
9.460530105,113.1463103
8.939781119,109.2317867
11.22212703,117.4196564
8.081926204,97.4622519
12.06696019,117.5393395
7.955423602,92.3190158
7.97048392,93.93654918
10.53833165,116.3293618
14.49922453,119.4401855
12.38661305,118.2627223
8.470270195,104.4651793
8.277404491,100.6387653
9.91739533,114.6579822
7.860829948,88.39928467
13.63977599,119.0190727
8.771678241,106.9818528
10.70947707,116.6895732
8.215574927,99.35592844
-
7.860829948,88.39928467
14.80671726,119.5592104
9.460386249,113.1463103
8.939781119,109.2317867
8.468415326,104.4651793
12.38661305,118.2627223
13.63977599,119.0190727
8.277404491,100.6387653
10.53833165,116.3293618
9.91739533,114.6579822
7.860829948,88.39928467
7.955423602,92.3190158
14.49922453,119.4401855
13.63977599,119.0190727
8.081926204,97.4622519
7.97048392,93.93654918
11.22212703,117.4196564
12.06696019,117.5393395
8.771678241,106.9818528
9.91739533,114.6579822
-
7.860829948,88.39928467
14.80671726,119.5592104
13.63958663,119.0190727
9.460386249,113.1463103
12.38661305,118.2627223
8.939781119,109.2317867
8.277404491,100.6387653
8.468415326,104.4651793
7.955423602,92.3190158
11.22212703,117.4196564
11.74623613,117.8467636
10.53833165,116.3293618
9.91739533,114.6579822
7.860829948,88.39928467
14.49922453,119.4401855
10.53833165,116.3293618
8.081926204,97.4622519
8.081926204,97.4622519
7.97048392,93.93654918
8.771678241,106.9818528
-
7.860829948,88.39928467
14.80671726,119.5592104
8.939781119,109.2317867
8.468411878,104.4651793
9.91739533,114.6579822
12.38661305,118.2627223
11.22212703,117.4196564
8.771678241,106.9818528
13.63958663,119.0190727
9.460386249,113.1463103
7.955423602,92.3190158
7.97048392,93.93654918
8.277404491,100.6387653
10.53833165,116.3293618
7.860829948,88.39928467
14.4918503,119.4365563
13.63958663,119.0190727
10.53833165,116.3293618
8.259265624,99.89203677
8.081926204,97.4622519
-
7.860829948,88.39928467
14.80671726,119.5592104
12.38661305,118.2627223
9.460386249,113.1463103
9.91739533,114.6579822
13.19378819,118.7348813
8.939781119,109.2317867
11.22212703,117.4196564
8.468411878,104.4651793
8.277404491,100.6387653
10.53833165,116.3293618
14.4918503,119.4365563
7.860829948,88.39928467
7.955423602,92.3190158
13.63958663,119.0190727
11.22212703,117.4196564
10.53833165,116.3293618
7.97048392,93.93654918
8.081926204,97.4622519
8.468411878,104.4651793
-
7.860829948,88.39928467
14.80671726,119.5592104
8.939781119,109.2317867
8.277404491,100.6387653
8.822378517,106.2240832
9.460386249,113.1463103
8.081926204,97.4622519
14.4918503,119.4365563
8.468411878,104.4651793
10.15847482,115.3795143
7.860829948,88.39928467
7.955423602,92.3190158
13.85159505,119.1302608
11.22212703,117.4196564
10.53833165,116.3293618
8.181208394,98.39691564
7.97048392,93.93654918
11.74821199,117.84623
9.812107372,114.2945667
8.471451464,104.5142571
-
7.860829948,88.39928467
14.80671726,119.5592104
12.84465693,118.4774186
8.939781119,109.2317867
11.74821199,117.84623
10.53833165,116.3293618
9.460386249,113.1463103
7.955423602,92.3190158
7.97048392,93.93654918
8.081926204,97.4622519
9.812107372,114.2945667
10.15847482,115.3795143
13.85159505,119.1302608
14.4918503,119.4365563
8.383768318,100.9812552
7.860829948,88.39928467
11.22212703,117.4196564
8.181208394,98.39691564
8.468411878,104.4651793
8.822378517,106.2240832
-
14.80671726,119.5592104
7.814380226,79.31262577
7.860829948,88.39928467
8.383768318,100.9812552
11.74821199,117.84623
12.84465693,118.4774186
13.85004463,119.1298472
12.84465693,118.4774186
9.812107372,114.2945667
10.15847482,115.3795143
7.955423602,92.3190158
9.340662648,111.1473322
10.53833165,116.3293618
9.460386249,113.1463103
8.756700035,107.0432847
8.468411878,104.4651793
11.22212703,117.4196564
8.181208394,98.39691564
10.88177799,117.0890884
7.860829948,88.39928467
-
14.80671726,119.5592104
7.814380226,79.31262577
13.85004463,119.1298472
8.679369386,107.0432847
7.955423602,92.3190158
9.340662648,111.1473322
7.860829948,88.39928467
12.73002951,118.5186328
8.468411878,104.4651793
8.123710932,98.37859622
8.383768318,100.9812552
12.60995224,118.4473514
10.41617432,116.3293618
9.460386249,113.1463103
10.88177799,117.0890884
11.77351396,117.873677
7.860829948,88.39928467
10.15847482,115.3795143
9.812107372,114.2945667
8.339944563,98.41340993
-
7.814380226,79.31262577
14.98971683,119.6644682
13.85004463,119.1298472
8.679369386,107.0432847
7.860829948,88.39928467
9.340662648,111.1473322
7.955423602,92.3190158
8.123710932,98.37859622
14.80671726,119.5592104
12.73002951,118.5186328
8.383768318,100.9812552
12.60995224,118.4473514
10.88177799,117.0890884
11.77351396,117.873677
11.77351396,117.873677
7.955423602,92.3190158
7.860829948,88.39928467
8.468411878,104.4651793
8.468411878,104.4651793
10.41617432,116.3293618
-
7.814380226,79.31262577
14.98971683,119.6644682
9.340662648,111.1473322
7.834500163,84.77724425
8.679369386,107.0432847
12.73002951,118.5186328
10.19146469,115.0946947
7.999186034,95.17820879
13.85004463,119.1298472
10.88177799,117.0890884
8.383768318,100.9812552
14.44818743,119.416752
11.77351396,117.873677
8.123710932,98.37859622
9.657791854,113.4858428
12.60995224,118.4473514
11.86504516,117.9394359
10.40786574,116.3293618
7.860829948,88.39928467
7.955423602,92.3190158
-
7.814380226,79.31262577
14.98971683,119.6644682
8.679369386,107.0432847
13.85004463,119.1298472
7.834500163,84.77724425
9.340662648,111.1473322
7.860829948,88.39928467
8.123710932,98.37859622
8.383768318,100.9812552
12.73002951,118.5186328
7.955423602,92.3190158
10.19146469,115.0946947
7.999186034,95.17820879
11.55415838,117.5173623
10.88177799,117.0890884
12.07940524,118.1026153
9.657791854,113.4858428
10.40786574,116.3293618
9.362388577,111.5057764
8.383768318,100.9812552
-
7.814380226,79.31262577
14.98971683,119.6644682
13.85004463,119.1298472
12.73002951,118.5186328
8.679369386,107.0432847
7.834500163,84.77724425
9.657791854,113.4858428
8.383768318,100.9812552
7.955423602,92.3190158
10.19146469,115.0946947
14.98971683,119.6644682
10.40786574,116.3293618
7.814380226,79.31262577
8.965617211,109.526729
7.862051836,88.51886533
9.340662648,111.1473322
11.55415838,117.5173623
10.88177799,117.0890884
9.362388577,111.5057764
8.883444036,108.516912
-
7.814380226,79.31262577
14.98971683,119.6644682
8.369931471,100.9812552
12.73002951,118.5186328
11.55415838,117.5173623
7.955423602,92.3190158
8.679369386,107.0432847
7.834500163,84.77724425
9.657791854,113.4858428
7.862051836,88.51886533
13.85004463,119.1298472
14.98971683,119.6644682
13.84408307,119.1263086
7.814380226,79.31262577
10.88177799,117.0890884
8.965617211,109.526729
10.19146469,115.0946947
7.955423602,92.3190158
9.340662648,111.1473322
9.362388577,111.5057764
-
7.814380226,79.31262577
15.06479159,119.665904
8.369931471,100.9812552
12.73002951,118.5186328
8.679369386,107.0432847
11.55415838,117.5173623
7.955423602,92.3190158
7.834500163,84.77724425
7.862051836,88.51886533
13.84408307,119.1263086
14.49570907,119.4388798
9.657791854,113.4858428
10.78600947,116.6372247
7.814380226,79.31262577
10.19146469,115.0946947
10.19146469,115.0946947
7.955423602,92.3190158
9.290430781,111.1473322
10.88177799,117.0890884
8.965617211,109.526729
-
7.814380226,79.31262577
15.06479159,119.665904
11.55415838,117.5173623
8.369931471,100.9812552
7.955423602,92.3190158
13.84408307,119.1263086
8.679369386,107.0432847
7.834500163,84.77724425
9.657791854,113.4858428
9.290330513,111.1473322
8.590354185,101.5969062
12.73002951,118.5186328
8.965617211,109.526729
12.73002951,118.5186328
7.862051836,88.51886533
10.78600947,116.6372247
7.814380226,79.31262577
10.88177799,117.0890884
10.19146469,115.0946947
10.19146469,115.0946947
-
7.814380226,79.31262577
15.06479159,119.665904
7.955423602,92.3190158
13.84408307,119.1263086
8.36640769,100.8965022
8.679369386,107.0432847
7.834500163,84.77724425
9.653925831,113.4858428
7.862051836,88.51886533
9.290330513,111.1473322
8.585597726,101.5969062
11.55415838,117.5173623
12.73002951,118.5186328
8.965617211,109.526729
12.73367126,118.5225169
10.78600947,116.6372247
7.814380226,79.31262577
10.88177799,117.0890884
10.19146469,115.0946947
10.19146469,115.0946947
-
7.814380226,79.31262577
15.06479159,119.665904
8.324125331,100.8965022
7.955423602,92.3190158
7.862051836,88.51886533
9.290330513,111.1473322
11.57386339,117.728582
8.965617211,109.526729
15.06479159,119.665904
13.84408307,119.1263086
12.73002951,118.5186328
8.679369386,107.0432847
13.0144159,118.6798392
8.590497001,104.7853668
10.78600947,116.6372247
7.814380226,79.31262577
7.834500163,84.77724425
8.53850344,101.5969062
10.88177799,117.0890884
13.84408307,119.1263086
-
15.06479159,119.665904
7.805556107,79.31262577
7.955423602,92.3190158
10.21315172,115.6005038
8.324125331,100.8965022
9.290330513,111.1473322
7.834500163,84.77724425
12.73002951,118.5186328
11.57386339,117.728582
7.862051836,88.51886533
8.679369386,107.0432847
13.0144159,118.6798392
14.02417961,119.1866428
14.97734995,119.6437111
8.590497001,104.7853668
8.53850344,101.5969062
8.965617211,109.526729
10.78402076,116.7911557
13.84408307,119.1263086
11.40380088,117.5882886
-
15.06479159,119.665904
7.805556107,79.31262577
7.955423602,92.3190158
10.21315172,115.6005038
9.290330513,111.1473322
8.324125331,100.8965022
7.862051836,88.51886533
12.35800347,118.2852974
8.679369386,107.0432847
13.84408307,119.1263086
13.0144159,118.6798392
11.57386339,117.728582
7.834500163,84.77724425
11.40380088,117.5882886
8.478214352,104.0393408
10.78402076,116.7911557
10.78402076,116.7911557
8.590497001,104.7853668
8.965617211,109.526729
8.429525555,101.0977076
-
15.06479159,119.665904
7.805556107,79.31262577
10.21315172,115.6005038
7.955423602,92.3190158
9.187696502,111.4141815
8.312265439,97.84529256
7.834500163,84.77724425
7.862051836,88.51886533
13.94857964,119.1739123
13.0144159,118.6798392
8.965617211,109.526729
11.40380088,117.5882886
12.35800347,118.2852974
13.84408307,119.1263086
11.85681519,117.9428136
10.78402076,116.7911557
10.78402076,116.7911557
8.679369386,107.0432847
12.70100925,118.5040623
8.324125331,100.8965022
-
15.06479159,119.665904
7.805556107,79.31262577
9.187696502,111.4141815
8.679369386,107.0432847
8.324125331,100.8965022
8.287847724,97.84529256
10.21315172,115.6005038
7.955423602,92.3190158
8.965617211,109.526729
13.94857964,119.1739123
7.834500163,84.77724425
13.0144159,118.6798392
13.84408307,119.1263086
10.21315172,115.6005038
10.78402076,116.7911557
7.955423602,92.3190158
7.862051836,88.51886533
11.25790039,117.4373579
7.834500163,84.77724425
7.862051836,88.51886533
-
15.06479159,119.665904
7.805556107,79.31262577
12.21122657,118.1654058
9.803771536,114.3869881
8.679369386,107.0432847
11.25790039,117.4373579
8.423525891,101.0457046
8.186927353,97.68823567
13.94857964,119.1739123
9.187696502,111.4141815
15.06479159,119.665904
7.955423602,92.3190158
13.0144159,118.6798392
7.805556107,79.31262577
7.834500163,84.77724425
8.965617211,109.526729
13.19022469,118.7756552
10.21315172,115.6005038
10.78402076,116.7911557
7.955423602,92.3190158
-
